(1, 1);(1, 6);(1, 11);(1, 16);(1, 21);(1, 26);(1, 31);(1, 36);(1, 41);(7, 41);(7, 36);(7, 31);(7, 26);(7, 21);(7, 16);(7, 11);(7, 6);(7, 1);(13, 1);(13, 6);(13, 11);(13, 16);(13, 21);(13, 26);(13, 31);(13, 36);(13, 41);(19, 41);(19, 36);(19, 31);(19, 26);(19, 21);(19, 16);(19, 11);(19, 6);(19, 1);(24, 1);(24, 6);(24, 11);(24, 16);(24, 21);(24, 26);(24, 31);(24, 36);(24, 41);(28, 41);(32, 41);(36, 41);(40, 41);
1,36|24,31|1,36;1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;
1,36|24,36|1,36;1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;
1,36|24,41|1,36;1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;
1,36|28,41|1,36;1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;
1,36|32,41|1,36;1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;32,41;
1,36|36,41|1,36;1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;32,41;36,41;
1,36|40,41|1,36;1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;32,41;36,41;40,41;
1,41|1,1|1,41;1,36;1,31;1,26;1,21;1,16;1,11;1,6;1,1;
1,41|1,6|1,41;1,36;1,31;1,26;1,21;1,16;1,11;1,6;
1,41|1,11|1,41;1,36;1,31;1,26;1,21;1,16;1,11;
1,41|1,16|1,41;1,36;1,31;1,26;1,21;1,16;
1,41|1,21|1,41;1,36;1,31;1,26;1,21;
1,41|1,26|1,41;1,36;1,31;1,26;
1,41|1,31|1,41;1,36;1,31;
1,41|1,36|1,41;1,36;
1,41|1,41|1,41;
1,41|7,41|1,41;7,41;
1,41|7,36|1,41;7,41;7,36;
1,41|7,31|1,41;7,41;7,36;7,31;
1,41|7,26|1,41;7,41;7,36;7,31;7,26;
1,41|7,21|1,41;7,41;7,36;7,31;7,26;7,21;
1,41|7,16|1,41;7,41;7,36;7,31;7,26;7,21;7,16;
1,41|7,11|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;
1,41|7,6|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;
1,41|7,1|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;
1,41|13,1|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;
1,41|13,6|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;
1,41|13,11|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;
1,41|13,16|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;
1,41|13,21|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;
1,41|13,26|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;
1,41|13,31|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;
1,41|13,36|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;
1,41|13,41|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;
1,41|19,41|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;
1,41|19,36|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;
1,41|19,31|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;
1,41|19,26|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;
1,41|19,21|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;
1,41|19,16|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;
1,41|19,11|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;
1,41|19,6|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;
1,41|19,1|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;
1,41|24,1|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;
1,41|24,6|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;
1,41|24,11|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;
1,41|24,16|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;
1,41|24,21|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;
1,41|24,26|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;
1,41|24,31|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;
1,41|24,36|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;
1,41|24,41|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;
1,41|28,41|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;
1,41|32,41|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;32,41;
1,41|36,41|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;32,41;36,41;
1,41|40,41|1,41;7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;32,41;36,41;40,41;
7,41|1,1|7,41;1,41;1,36;1,31;1,26;1,21;1,16;1,11;1,6;1,1;
7,41|1,6|7,41;1,41;1,36;1,31;1,26;1,21;1,16;1,11;1,6;
7,41|1,11|7,41;1,41;1,36;1,31;1,26;1,21;1,16;1,11;
7,41|1,16|7,41;1,41;1,36;1,31;1,26;1,21;1,16;
7,41|1,21|7,41;1,41;1,36;1,31;1,26;1,21;
7,41|1,26|7,41;1,41;1,36;1,31;1,26;
7,41|1,31|7,41;1,41;1,36;1,31;
7,41|1,36|7,41;1,41;1,36;
7,41|1,41|7,41;1,41;
7,41|7,41|7,41;
7,41|7,36|7,41;7,36;
7,41|7,31|7,41;7,36;7,31;
7,41|7,26|7,41;7,36;7,31;7,26;
7,41|7,21|7,41;7,36;7,31;7,26;7,21;
7,41|7,16|7,41;7,36;7,31;7,26;7,21;7,16;
7,41|7,11|7,41;7,36;7,31;7,26;7,21;7,16;7,11;
7,41|7,6|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;
7,41|7,1|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;
7,41|13,1|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;
7,41|13,6|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;
7,41|13,11|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;
7,41|13,16|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;
7,41|13,21|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;
7,41|13,26|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;
7,41|13,31|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;
7,41|13,36|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;
7,41|13,41|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;
7,41|19,41|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;
7,41|19,36|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;
7,41|19,31|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;
7,41|19,26|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;
7,41|19,21|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;
7,41|19,16|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;
7,41|19,11|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;
7,41|19,6|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;
7,41|19,1|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;
7,41|24,1|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;
7,41|24,6|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;
7,41|24,11|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;
7,41|24,16|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;
7,41|24,21|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;
7,41|24,26|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;
7,41|24,31|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;
7,41|24,36|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;
7,41|24,41|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;
7,41|28,41|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;
7,41|32,41|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;32,41;
7,41|36,41|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;32,41;36,41;
7,41|40,41|7,41;7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;32,41;36,41;40,41;
7,36|1,1|7,36;7,41;1,41;1,36;1,31;1,26;1,21;1,16;1,11;1,6;1,1;
7,36|1,6|7,36;7,41;1,41;1,36;1,31;1,26;1,21;1,16;1,11;1,6;
7,36|1,11|7,36;7,41;1,41;1,36;1,31;1,26;1,21;1,16;1,11;
7,36|1,16|7,36;7,41;1,41;1,36;1,31;1,26;1,21;1,16;
7,36|1,21|7,36;7,41;1,41;1,36;1,31;1,26;1,21;
7,36|1,26|7,36;7,41;1,41;1,36;1,31;1,26;
7,36|1,31|7,36;7,41;1,41;1,36;1,31;
7,36|1,36|7,36;7,41;1,41;1,36;
7,36|1,41|7,36;7,41;1,41;
7,36|7,41|7,36;7,41;
7,36|7,36|7,36;
7,36|7,31|7,36;7,31;
7,36|7,26|7,36;7,31;7,26;
7,36|7,21|7,36;7,31;7,26;7,21;
7,36|7,16|7,36;7,31;7,26;7,21;7,16;
7,36|7,11|7,36;7,31;7,26;7,21;7,16;7,11;
7,36|7,6|7,36;7,31;7,26;7,21;7,16;7,11;7,6;
7,36|7,1|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;
7,36|13,1|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;
7,36|13,6|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;
7,36|13,11|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;
7,36|13,16|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;
7,36|13,21|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;
7,36|13,26|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;
7,36|13,31|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;
7,36|13,36|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;
7,36|13,41|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;
7,36|19,41|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;
7,36|19,36|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;
7,36|19,31|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;
7,36|19,26|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;
7,36|19,21|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;
7,36|19,16|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;
7,36|19,11|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;
7,36|19,6|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;
7,36|19,1|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;
7,36|24,1|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;
7,36|24,6|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;
7,36|24,11|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;
7,36|24,16|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;
7,36|24,21|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;
7,36|24,26|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;
7,36|24,31|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;
7,36|24,36|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;
7,36|24,41|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;
7,36|28,41|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;
7,36|32,41|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;32,41;
7,36|36,41|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;32,41;36,41;
7,36|40,41|7,36;7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;13,16;13,21;13,26;13,31;13,36;13,41;19,41;19,36;19,31;19,26;19,21;19,16;19,11;19,6;19,1;24,1;24,6;24,11;24,16;24,21;24,26;24,31;24,36;24,41;28,41;32,41;36,41;40,41;
7,31|1,1|7,31;7,36;7,41;1,41;1,36;1,31;1,26;1,21;1,16;1,11;1,6;1,1;
7,31|1,6|7,31;7,36;7,41;1,41;1,36;1,31;1,26;1,21;1,16;1,11;1,6;
7,31|1,11|7,31;7,36;7,41;1,41;1,36;1,31;1,26;1,21;1,16;1,11;
7,31|1,16|7,31;7,36;7,41;1,41;1,36;1,31;1,26;1,21;1,16;
7,31|1,21|7,31;7,36;7,41;1,41;1,36;1,31;1,26;1,21;
7,31|1,26|7,31;7,36;7,41;1,41;1,36;1,31;1,26;
7,31|1,31|7,31;7,36;7,41;1,41;1,36;1,31;
7,31|1,36|7,31;7,36;7,41;1,41;1,36;
7,31|1,41|7,31;7,36;7,41;1,41;
7,31|7,41|7,31;7,36;7,41;
7,31|7,36|7,31;7,36;
7,31|7,31|7,31;
7,31|7,26|7,31;7,26;
7,31|7,21|7,31;7,26;7,21;
7,31|7,16|7,31;7,26;7,21;7,16;
7,31|7,11|7,31;7,26;7,21;7,16;7,11;
7,31|7,6|7,31;7,26;7,21;7,16;7,11;7,6;
7,31|7,1|7,31;7,26;7,21;7,16;7,11;7,6;7,1;
7,31|13,1|7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;
7,31|13,6|7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;
7,31|13,11|7,31;7,26;7,21;7,16;7,11;7,6;7,1;13,1;13,6;13,11;
