34,6,3,0
35,6,0,0
35,6,1,0
35,6,2,0
35,6,3,0
34,5,0,0
34,5,1,0
34,5,2,0
34,5,3,0
35,5,0,0
35,5,1,0
35,5,2,0
35,5,3,0
34,4,0,0
34,4,1,0
34,4,2,0
34,4,3,0
35,4,0,0
35,4,1,0
35,4,2,0
35,4,3,0
34,3,0,0
34,3,1,0
34,3,2,0
34,3,3,0
35,3,0,0
35,3,1,0
35,3,2,0
35,3,3,0
34,2,0,0
34,2,1,0
34,2,2,0
34,2,3,0
35,2,0,0
35,2,1,0
35,2,2,0
35,2,3,0
34,1,0,0
34,1,1,0
34,1,2,0
34,1,3,0
35,1,0,0
35,1,1,0
35,1,2,0
35,1,3,0
34,0,0,0
34,0,1,0
34,0,2,0
34,0,3,0
35,0,0,0
35,0,1,0
35,0,2,0
35,0,3,0
34,-1,0,0
34,-1,1,0
34,-1,2,0
34,-1,3,0
35,-1,0,0
35,-1,1,0
35,-1,2,0
35,-1,3,0
34,-2,0,0
34,-2,1,0
34,-2,2,0
34,-2,3,0
35,-2,0,0
35,-2,1,0
35,-2,2,0
35,-2,3,0
33,-1,0,0
33,-1,1,0
33,-1,2,0
33,-1,3,0
33,-2,0,0
33,-2,1,0
33,-2,2,0
33,-2,3,0
36,-1,0,0
36,-1,1,0
36,-1,2,0
36,-1,3,0
36,-2,0,0
36,-2,1,0
36,-2,2,0
36,-2,3,0
37,-1,0,0
37,-1,1,0
37,-1,2,0
37,-1,3,0
37,-2,0,0
37,-2,1,0
37,-2,2,0
37,-2,3,0
33,2,0,0
33,2,1,0
33,2,2,0
33,2,3,0
33,1,0,0
33,1,1,0
33,1,2,0
33,1,3,0
32,2,0,0
32,2,1,0
32,2,2,0
32,2,3,0
32,1,0,0
32,1,1,0
32,1,2,0
32,1,3,0
36,2,0,0
36,2,1,0
36,2,2,0
36,2,3,0
36,1,0,0
36,1,1,0
36,1,2,0
36,1,3,0
37,2,0,0
37,2,1,0
37,2,2,0
37,2,3,0
37,1,0,0
37,1,1,0
37,1,2,0
37,1,3,0
38,2,0,0
38,2,1,0
38,2,2,0
38,2,3,0
38,1,0,0
38,1,1,0
38,1,2,0
38,1,3,0
33,8,0,0
33,8,1,0
33,8,2,0
33,8,3,0
33,7,0,0
33,7,1,0
33,7,2,0
33,7,3,0
33,6,0,0
33,6,1,0
33,6,2,0
33,6,3,0
33,5,0,0
33,5,1,0
33,5,2,0
33,5,3,0
33,4,0,0
33,4,1,0
33,4,2,0
33,4,3,0
36,8,0,0
36,8,1,0
36,8,2,0
36,8,3,0
36,7,0,0
36,7,1,0
36,7,2,0
36,7,3,0
36,6,0,0
36,6,1,0
36,6,2,0
36,6,3,0
36,5,0,0
36,5,1,0
36,5,2,0
36,5,3,0
36,4,0,0
36,4,1,0
36,4,2,0
36,4,3,0
37,8,0,0
37,8,1,0
37,8,2,0
37,8,3,0
37,7,0,0
37,7,1,0
37,7,2,0
37,7,3,0
37,6,0,0
37,6,1,0
37,6,2,0
37,6,3,0
37,5,0,0
37,5,1,0
37,5,2,0
37,5,3,0
37,4,0,0
37,4,1,0
37,4,2,0
37,4,3,0
28,14,0,0
28,14,1,0
28,14,2,0
28,14,3,0
29,14,0,0
29,14,1,0
29,14,2,0
29,14,3,0
28,15,0,0
28,15,1,0
28,15,2,0
28,15,3,0
29,15,0,0
29,15,1,0
29,15,2,0
29,15,3,0
28,16,0,0
28,16,1,0
28,16,2,0
28,16,3,0
29,16,0,0
29,16,1,0
29,16,2,0
29,16,3,0
28,17,0,0
28,17,1,0
28,17,2,0
28,17,3,0
29,17,0,0
29,17,1,0
29,17,2,0
29,17,3,0
28,18,0,0
28,18,1,0
28,18,2,0
28,18,3,0
29,18,0,0
29,18,1,0
29,18,2,0
29,18,3,0
28,19,0,0
28,19,1,0
28,19,2,0
28,19,3,0
29,19,0,0
29,19,1,0
29,19,2,0
29,19,3,0
28,20,0,0
28,20,1,0
28,20,2,0
28,20,3,0
29,20,0,0
29,20,1,0
29,20,2,0
29,20,3,0
28,21,0,0
28,21,1,0
28,21,2,0
28,21,3,0
29,21,0,0
29,21,1,0
29,21,2,0
29,21,3,0
28,22,0,0
28,22,1,0
28,22,2,0
28,22,3,0
29,22,0,0
29,22,1,0
29,22,2,0
29,22,3,0
28,23,0,0
28,23,1,0
28,23,2,0
28,23,3,0
29,23,0,0
29,23,1,0
29,23,2,0
29,23,3,0
27,14,0,0
27,14,1,0
27,14,2,0
27,14,3,0
27,15,0,0
27,15,1,0
27,15,2,0
27,15,3,0
27,16,0,0
27,16,1,0
27,16,2,0
27,16,3,0
27,17,0,0
27,17,1,0
27,17,2,0
27,17,3,0
27,18,0,0
27,18,1,0
27,18,2,0
27,18,3,0
27,19,0,0
27,19,1,0
27,19,2,0
27,19,3,0
27,20,0,0
27,20,1,0
27,20,2,0
27,20,3,0
27,21,0,0
27,21,1,0
27,21,2,0
27,21,3,0
27,22,0,0
27,22,1,0
27,22,2,0
27,22,3,0
27,23,0,0
27,23,1,0
27,23,2,0
27,23,3,0
26,14,0,0
26,14,1,0
26,14,2,0
26,14,3,0
26,15,0,0
26,15,1,0
26,15,2,0
26,15,3,0
26,16,0,0
26,16,1,0
26,16,2,0
26,16,3,0
26,17,0,0
26,17,1,0
26,17,2,0
26,17,3,0
26,18,0,0
26,18,1,0
26,18,2,0
26,18,3,0
26,19,0,0
26,19,1,0
26,19,2,0
26,19,3,0
26,20,0,0
26,20,1,0
26,20,2,0
26,20,3,0
26,21,0,0
26,21,1,0
26,21,2,0
26,21,3,0
26,22,0,0
26,22,1,0
26,22,2,0
26,22,3,0
26,23,0,0
26,23,1,0
26,23,2,0
26,23,3,0
25,14,0,0
25,14,1,0
25,14,2,0
25,14,3,0
25,15,0,0
25,15,1,0
25,15,2,0
25,15,3,0
25,16,0,0
25,16,1,0
25,16,2,0
25,16,3,0
25,17,0,0
25,17,1,0
25,17,2,0
25,17,3,0
25,18,0,0
25,18,1,0
25,18,2,0
25,18,3,0
25,19,0,0
25,19,1,0
25,19,2,0
25,19,3,0
25,20,0,0
25,20,1,0
25,20,2,0
25,20,3,0
25,21,0,0
25,21,1,0
25,21,2,0
25,21,3,0
25,22,0,0
25,22,1,0
25,22,2,0
25,22,3,0
25,23,0,0
25,23,1,0
25,23,2,0
25,23,3,0
30,14,0,0
30,14,1,0
30,14,2,0
30,14,3,0
30,15,0,0
30,15,1,0
30,15,2,0
30,15,3,0
30,16,0,0
30,16,1,0
30,16,2,0
30,16,3,0
30,17,0,0
30,17,1,0
30,17,2,0
30,17,3,0
30,18,0,0
30,18,1,0
30,18,2,0
30,18,3,0
30,19,0,0
30,19,1,0
30,19,2,0
30,19,3,0
30,20,0,0
30,20,1,0
30,20,2,0
30,20,3,0
30,21,0,0
30,21,1,0
30,21,2,0
30,21,3,0
30,22,0,0
30,22,1,0
30,22,2,0
30,22,3,0
30,23,0,0
30,23,1,0
30,23,2,0
30,23,3,0
31,14,0,0
31,14,1,0
31,14,2,0
31,14,3,0
31,15,0,0
31,15,1,0
31,15,2,0
31,15,3,0
31,16,0,0
31,16,1,0
31,16,2,0
31,16,3,0
31,17,0,0
31,17,1,0
31,17,2,0
31,17,3,0
31,18,0,0
31,18,1,0
31,18,2,0
31,18,3,0
31,19,0,0
31,19,1,0
31,19,2,0
31,19,3,0
31,20,0,0
31,20,1,0
31,20,2,0
31,20,3,0
31,21,0,0
31,21,1,0
31,21,2,0
31,21,3,0
31,22,0,0
31,22,1,0
31,22,2,0
31,22,3,0
31,23,0,0
31,23,1,0
31,23,2,0
31,23,3,0
33,14,0,0
33,14,1,0
33,14,2,0
33,14,3,0
33,15,0,0
33,15,1,0
33,15,2,0
33,15,3,0
33,16,0,0
33,16,1,0
33,16,2,0
33,16,3,0
33,17,0,0
33,17,1,0
33,17,2,0
33,17,3,0
33,18,0,0
33,18,1,0
33,18,2,0
33,18,3,0
33,19,0,0
33,19,1,0
33,19,2,0
33,19,3,0
33,20,0,0
33,20,1,0
33,20,2,0
33,20,3,0
33,21,0,0
33,21,1,0
33,21,2,0
33,21,3,0
33,22,0,0
33,22,1,0
33,22,2,0
33,22,3,0
33,23,0,0
33,23,1,0
33,23,2,0
33,23,3,0
32,14,0,0
32,14,1,0
32,14,2,0
32,14,3,0
32,15,0,0
32,15,1,0
32,15,2,0
32,15,3,0
32,16,0,0
32,16,1,0
32,16,2,0
32,16,3,0
32,17,0,0
32,17,1,0
32,17,2,0
32,17,3,0
32,18,0,0
32,18,1,0
32,18,2,0
32,18,3,0
32,19,0,0
32,19,1,0
32,19,2,0
32,19,3,0
32,20,0,0
32,20,1,0
32,20,2,0
32,20,3,0
32,21,0,0
32,21,1,0
32,21,2,0
32,21,3,0
32,22,0,0
32,22,1,0
32,22,2,0
32,22,3,0
32,23,0,0
32,23,1,0
32,23,2,0
32,23,3,0
34,14,0,0
34,14,1,0
34,14,2,0
34,14,3,0
34,15,0,0
34,15,1,0
34,15,2,0
34,15,3,0
34,16,0,0
34,16,1,0
34,16,2,0
34,16,3,0
34,17,0,0
34,17,1,0
34,17,2,0
34,17,3,0
34,18,0,0
34,18,1,0
34,18,2,0
34,18,3,0
34,19,0,0
34,19,1,0
34,19,2,0
34,19,3,0
34,20,0,0
34,20,1,0
34,20,2,0
34,20,3,0
34,21,0,0
34,21,1,0
34,21,2,0
34,21,3,0
34,22,0,0
34,22,1,0
34,22,2,0
34,22,3,0
34,23,0,0
34,23,1,0
34,23,2,0
34,23,3,0
35,18,0,0
35,18,1,0
35,18,2,0
35,18,3,0
35,19,0,0
35,19,1,0
35,19,2,0
35,19,3,0
36,18,0,0
36,18,1,0
36,18,2,0
36,18,3,0
36,19,0,0
36,19,1,0
36,19,2,0
36,19,3,0
37,18,0,0
37,18,1,0
37,18,2,0
37,18,3,0
37,19,0,0
37,19,1,0
37,19,2,0
37,19,3,0
38,18,0,0
38,18,1,0
38,18,2,0
38,18,3,0
38,19,0,0
38,19,1,0
38,19,2,0
38,19,3,0
39,18,0,0
39,18,1,0
39,18,2,0
39,18,3,0
39,19,0,0
39,19,1,0
39,19,2,0
39,19,3,0
40,18,0,0
40,18,1,0
40,18,2,0
40,18,3,0
40,19,0,0
40,19,1,0
40,19,2,0
40,19,3,0
41,18,0,0
41,18,1,0
41,18,2,0
41,18,3,0
41,19,0,0
41,19,1,0
41,19,2,0
41,19,3,0
42,18,0,0
42,18,1,0
42,18,2,0
42,18,3,0
42,19,0,0
42,19,1,0
42,19,2,0
42,19,3,0
43,18,0,0
43,18,1,0
43,18,2,0
43,18,3,0
43,19,0,0
43,19,1,0
43,19,2,0
43,19,3,0
44,18,0,0
44,18,1,0
44,18,2,0
44,18,3,0
44,19,0,0
44,19,1,0
44,19,2,0
44,19,3,0
45,18,0,0
45,18,1,0
45,18,2,0
45,18,3,0
45,19,0,0
45,19,1,0
45,19,2,0
45,19,3,0
46,18,0,0
46,18,1,0
46,18,2,0
46,18,3,0
46,19,0,0
46,19,1,0
46,19,2,0
46,19,3,0
41,21,0,0
41,21,1,0
41,21,2,0
41,21,3,0
42,21,0,0
42,21,1,0
42,21,2,0
42,21,3,0
43,21,0,0
43,21,1,0
43,21,2,0
43,21,3,0
44,21,0,0
44,21,1,0
44,21,2,0
44,21,3,0
45,21,0,0
45,21,1,0
45,21,2,0
45,21,3,0
46,21,0,0
46,21,1,0
46,21,2,0
46,21,3,0
42,20,0,0
42,20,1,0
42,20,2,0
42,20,3,0
43,20,0,0
43,20,1,0
43,20,2,0
43,20,3,0
45,20,0,0
45,20,1,0
45,20,2,0
45,20,3,0
46,20,0,0
46,20,1,0
46,20,2,0
46,20,3,0
41,20,0,0
41,20,1,0
41,20,2,0
41,20,3,0
44,20,0,0
44,20,1,0
44,20,2,0
44,20,3,0
44,17,0,0
44,17,1,0
44,17,2,0
44,17,3,0
45,17,0,0
45,17,1,0
45,17,2,0
45,17,3,0
46,17,0,0
46,17,1,0
46,17,2,0
46,17,3,0
41,17,0,0
41,17,1,0
41,17,2,0
41,17,3,0
42,17,0,0
42,17,1,0
42,17,2,0
42,17,3,0
43,17,0,0
43,17,1,0
43,17,2,0
43,17,3,0
41,16,0,0
41,16,1,0
41,16,2,0
41,16,3,0
42,16,0,0
42,16,1,0
42,16,2,0
42,16,3,0
43,16,0,0
43,16,1,0
43,16,2,0
43,16,3,0
44,16,0,0
44,16,1,0
44,16,2,0
44,16,3,0
45,16,0,0
45,16,1,0
45,16,2,0
45,16,3,0
46,16,0,0
46,16,1,0
46,16,2,0
46,16,3,0
44,15,0,0
44,15,1,0
44,15,2,0
44,15,3,0
43,15,0,0
43,15,1,0
43,15,2,0
43,15,3,0
43,14,0,0
43,14,1,0
43,14,2,0
43,14,3,0
44,14,0,0
44,14,1,0
44,14,2,0
44,14,3,0
44,13,0,0
44,13,1,0
44,13,2,0
44,13,3,0
43,13,0,0
43,13,1,0
43,13,2,0
43,13,3,0
45,14,0,0
45,14,1,0
45,14,2,0
45,14,3,0
45,13,0,0
45,13,1,0
45,13,2,0
45,13,3,0
42,14,0,0
42,14,1,0
42,14,2,0
42,14,3,0
42,13,0,0
42,13,1,0
42,13,2,0
42,13,3,0
41,14,0,0
41,14,1,0
41,14,2,0
41,14,3,0
41,13,0,0
41,13,1,0
41,13,2,0
41,13,3,0
40,14,0,0
40,14,1,0
40,14,2,0
40,14,3,0
40,13,0,0
40,13,1,0
40,13,2,0
40,13,3,0
39,14,0,0
39,14,1,0
39,14,2,0
39,14,3,0
39,13,0,0
39,13,1,0
39,13,2,0
39,13,3,0
38,14,0,0
38,14,1,0
38,14,2,0
38,14,3,0
38,13,0,0
38,13,1,0
38,13,2,0
38,13,3,0
37,14,0,0
37,14,1,0
37,14,2,0
37,14,3,0
37,13,0,0
37,13,1,0
37,13,2,0
37,13,3,0
36,14,0,0
36,14,1,0
36,14,2,0
36,14,3,0
36,13,0,0
36,13,1,0
36,13,2,0
36,13,3,0
39,15,0,0
39,15,1,0
39,15,2,0
39,15,3,0
38,15,0,0
38,15,1,0
38,15,2,0
38,15,3,0
37,15,0,0
37,15,1,0
37,15,2,0
37,15,3,0
36,15,0,0
36,15,1,0
36,15,2,0
36,15,3,0
39,16,0,0
39,16,1,0
39,16,2,0
39,16,3,0
38,16,0,0
38,16,1,0
38,16,2,0
38,16,3,0
37,16,0,0
37,16,1,0
37,16,2,0
37,16,3,0
36,16,0,0
36,16,1,0
36,16,2,0
36,16,3,0
43,12,0,0
43,12,1,0
43,12,2,0
43,12,3,0
44,12,0,0
44,12,1,0
44,12,2,0
44,12,3,0
43,11,0,0
43,11,1,0
43,11,2,0
43,11,3,0
44,11,0,0
44,11,1,0
44,11,2,0
44,11,3,0
43,10,0,0
43,10,1,0
43,10,2,0
43,10,3,0
44,10,0,0
44,10,1,0
44,10,2,0
44,10,3,0
44,9,0,0
44,9,1,0
44,9,2,0
44,9,3,0
43,9,0,0
43,9,1,0
43,9,2,0
43,9,3,0
44,8,0,0
44,8,1,0
44,8,2,0
44,8,3,0
43,8,0,0
43,8,1,0
43,8,2,0
43,8,3,0
43,7,0,0
43,7,1,0
43,7,2,0
43,7,3,0
44,7,0,0
44,7,1,0
44,7,2,0
44,7,3,0
45,11,0,0
45,11,1,0
45,11,2,0
45,11,3,0
45,10,0,0
45,10,1,0
45,10,2,0
45,10,3,0
46,11,0,0
46,11,1,0
46,11,2,0
46,11,3,0
46,10,0,0
46,10,1,0
46,10,2,0
46,10,3,0
47,11,0,0
47,11,1,0
47,11,2,0
47,11,3,0
47,10,0,0
47,10,1,0
47,10,2,0
47,10,3,0
48,11,0,0
48,11,1,0
48,11,2,0
48,11,3,0
48,10,0,0
48,10,1,0
48,10,2,0
48,10,3,0
49,11,0,0
49,11,1,0
49,11,2,0
49,11,3,0
49,10,0,0
49,10,1,0
49,10,2,0
49,10,3,0
50,11,0,0
50,11,1,0
50,11,2,0
50,11,3,0
50,10,0,0
50,10,1,0
50,10,2,0
50,10,3,0
47,12,0,0
47,12,1,0
47,12,2,0
47,12,3,0
48,12,0,0
48,12,1,0
48,12,2,0
48,12,3,0
49,12,0,0
49,12,1,0
49,12,2,0
49,12,3,0
50,12,0,0
50,12,1,0
50,12,2,0
50,12,3,0
47,13,0,0
47,13,1,0
47,13,2,0
47,13,3,0
48,13,0,0
48,13,1,0
48,13,2,0
48,13,3,0
49,13,0,0
49,13,1,0
49,13,2,0
49,13,3,0
50,13,0,0
50,13,1,0
50,13,2,0
50,13,3,0
47,14,0,0
47,14,1,0
47,14,2,0
47,14,3,0
48,14,0,0
48,14,1,0
48,14,2,0
48,14,3,0
49,14,0,0
49,14,1,0
49,14,2,0
49,14,3,0
50,14,0,0
50,14,1,0
50,14,2,0
50,14,3,0
47,9,0,0
47,9,1,0
47,9,2,0
47,9,3,0
48,9,0,0
48,9,1,0
48,9,2,0
48,9,3,0
49,9,0,0
49,9,1,0
49,9,2,0
49,9,3,0
50,9,0,0
50,9,1,0
50,9,2,0
50,9,3,0
47,8,0,0
47,8,1,0
47,8,2,0
47,8,3,0
48,8,0,0
48,8,1,0
48,8,2,0
48,8,3,0
49,8,0,0
49,8,1,0
49,8,2,0
49,8,3,0
50,8,0,0
50,8,1,0
50,8,2,0
50,8,3,0
47,7,0,0
47,7,1,0
47,7,2,0
47,7,3,0
48,7,0,0
48,7,1,0
48,7,2,0
48,7,3,0
49,7,0,0
49,7,1,0
49,7,2,0
49,7,3,0
50,7,0,0
50,7,1,0
50,7,2,0
50,7,3,0
42,9,0,0
42,9,1,0
42,9,2,0
42,9,3,0
42,8,0,0
42,8,1,0
42,8,2,0
42,8,3,0
41,9,0,0
41,9,1,0
41,9,2,0
41,9,3,0
41,8,0,0
41,8,1,0
41,8,2,0
41,8,3,0
40,9,0,0
40,9,1,0
40,9,2,0
40,9,3,0
40,8,0,0
40,8,1,0
40,8,2,0
40,8,3,0
39,9,0,0
39,9,1,0
39,9,2,0
39,9,3,0
39,8,0,0
39,8,1,0
39,8,2,0
39,8,3,0
41,7,0,0
41,7,1,0
41,7,2,0
41,7,3,0
40,7,0,0
40,7,1,0
40,7,2,0
40,7,3,0
41,6,0,0
41,6,1,0
41,6,2,0
41,6,3,0
40,6,0,0
40,6,1,0
40,6,2,0
40,6,3,0
41,5,0,0
41,5,1,0
41,5,2,0
41,5,3,0
40,5,0,0
40,5,1,0
40,5,2,0
40,5,3,0
41,4,0,0
41,4,1,0
41,4,2,0
41,4,3,0
40,4,0,0
40,4,1,0
40,4,2,0
40,4,3,0
41,3,0,0
41,3,1,0
41,3,2,0
41,3,3,0
40,3,0,0
40,3,1,0
40,3,2,0
40,3,3,0
41,2,0,0
41,2,1,0
41,2,2,0
41,2,3,0
40,2,0,0
40,2,1,0
40,2,2,0
40,2,3,0
41,1,0,0
41,1,1,0
41,1,2,0
41,1,3,0
40,1,0,0
40,1,1,0
40,1,2,0
40,1,3,0
41,0,0,0
41,0,1,0
41,0,2,0
41,0,3,0
40,0,0,0
40,0,1,0
40,0,2,0
40,0,3,0
39,3,0,0
39,3,1,0
39,3,2,0
39,3,3,0
39,2,0,0
39,2,1,0
39,2,2,0
39,2,3,0
39,1,0,0
39,1,1,0
39,1,2,0
39,1,3,0
39,0,0,0
39,0,1,0
39,0,2,0
39,0,3,0
42,3,0,0
42,3,1,0
42,3,2,0
42,3,3,0
42,2,0,0
42,2,1,0
42,2,2,0
42,2,3,0
42,1,0,0
42,1,1,0
42,1,2,0
42,1,3,0
42,0,0,0
42,0,1,0
42,0,2,0
42,0,3,0
43,6,0,0
43,6,1,0
43,6,2,0
43,6,3,0
43,5,0,0
43,5,1,0
43,5,2,0
43,5,3,0
44,6,0,0
44,6,1,0
44,6,2,0
44,6,3,0
44,5,0,0
44,5,1,0
44,5,2,0
44,5,3,0
45,6,0,0
45,6,1,0
45,6,2,0
45,6,3,0
45,5,0,0
45,5,1,0
45,5,2,0
45,5,3,0
44,4,0,0
44,4,1,0
44,4,2,0
44,4,3,0
45,4,0,0
45,4,1,0
45,4,2,0
45,4,3,0
44,3,0,0
44,3,1,0
44,3,2,0
44,3,3,0
45,3,0,0
45,3,1,0
45,3,2,0
45,3,3,0
44,2,0,0
44,2,1,0
44,2,2,0
44,2,3,0
45,2,0,0
45,2,1,0
45,2,2,0
45,2,3,0
44,1,0,0
44,1,1,0
44,1,2,0
44,1,3,0
45,1,0,0
45,1,1,0
45,1,2,0
45,1,3,0
44,0,0,0
44,0,1,0
44,0,2,0
44,0,3,0
45,0,0,0
45,0,1,0
45,0,2,0
45,0,3,0
46,4,0,0
46,4,1,0
46,4,2,0
46,4,3,0
46,3,0,0
46,3,1,0
46,3,2,0
46,3,3,0
46,2,0,0
46,2,1,0
46,2,2,0
46,2,3,0
46,1,0,0
46,1,1,0
46,1,2,0
46,1,3,0
46,0,0,0
46,0,1,0
46,0,2,0
46,0,3,0
47,4,0,0
47,4,1,0
47,4,2,0
47,4,3,0
47,3,0,0
47,3,1,0
47,3,2,0
47,3,3,0
47,2,0,0
47,2,1,0
47,2,2,0
47,2,3,0
47,1,0,0
47,1,1,0
47,1,2,0
47,1,3,0
47,0,0,0
47,0,1,0
47,0,2,0
47,0,3,0
48,4,0,0
48,4,1,0
48,4,2,0
48,4,3,0
48,3,0,0
48,3,1,0
48,3,2,0
48,3,3,0
48,2,0,0
48,2,1,0
48,2,2,0
48,2,3,0
48,1,0,0
48,1,1,0
48,1,2,0
48,1,3,0
48,0,0,0
48,0,1,0
48,0,2,0
48,0,3,0
49,4,0,0
49,4,1,0
49,4,2,0
49,4,3,0
49,3,0,0
49,3,1,0
49,3,2,0
49,3,3,0
49,2,0,0
49,2,1,0
49,2,2,0
49,2,3,0
49,1,0,0
49,1,1,0
49,1,2,0
49,1,3,0
49,0,0,0
49,0,1,0
49,0,2,0
49,0,3,0
50,4,0,0
50,4,1,0
50,4,2,0
50,4,3,0
50,3,0,0
50,3,1,0
50,3,2,0
50,3,3,0
50,2,0,0
50,2,1,0
50,2,2,0
50,2,3,0
50,1,0,0
50,1,1,0
50,1,2,0
50,1,3,0
50,0,0,0
50,0,1,0
50,0,2,0
50,0,3,0
47,6,0,0
47,6,1,0
47,6,2,0
47,6,3,0
48,6,0,0
48,6,1,0
48,6,2,0
48,6,3,0
49,6,0,0
49,6,1,0
49,6,2,0
49,6,3,0
50,6,0,0
50,6,1,0
50,6,2,0
50,6,3,0
